campaign,impressions,clicks,conversions,ad_spend,revenue,retention_rate,customer_ltv,ctr,conversion_rate,cac,roas
Campaign_B,8973,1093,242,8047.613519660661,26654.615396962934,0.5863471618826666,1350.2151898858986,0.12180987406664438,0.22140896614821592,33.254601320911824,3.312114247515065
Campaign_B,9577,1063,274,8901.577196718228,14830.861050233709,0.6228317045231236,3848.031928702369,0.11099509240889631,0.257761053621825,32.48750801721981,1.6660936284079464
Campaign_B,9070,636,46,3775.4234906901465,15605.706875716316,0.5314579940662688,4636.994491740006,0.0701212789415656,0.07232704402515723,82.07442371065535,4.133498378181568
Campaign_C,9666,1202,50,4887.513072113548,14614.41299712171,0.7458800933434966,2444.26957457663,0.12435340368301262,0.04159733777038269,97.75026144227097,2.990153229565047
Campaign_B,9609,1703,26,4437.902615759526,38804.09103792589,0.7522094106543326,1611.989698493399,0.17722968050785723,0.015267175572519083,170.68856214459717,8.743790569024181
Campaign_C,7490,1296,286,625.8848182871502,32943.14241256057,0.8677773255807284,3955.2783634778875,0.17303070761014686,0.22067901234567902,2.1884084555494763,52.63451269311115
Campaign_A,4600,1135,68,3311.4574441572377,41788.441987102386,0.8074780976118698,3424.8382140528506,0.2467391304347826,0.05991189427312775,48.69790359054761,12.61935044970433
Campaign_C,7783,1923,192,4862.297720459337,48798.178387387066,0.6984153298312756,4449.324794563849,0.24707696261081846,0.0998439937597504,25.324467294059048,10.036032590529471
Campaign_B,5971,227,50,4405.389284364178,24234.050517327334,0.759472723524431,3477.944363167905,0.038017082565734384,0.22026431718061673,88.10778568728355,5.501000922515521
Campaign_A,2205,1731,48,7358.327661398955,4268.000188866994,0.5506938298486599,1255.4652775527047,0.7850340136054422,0.02772963604852686,153.29849294581155,0.5800231228158665
Campaign_A,2990,191,201,4155.63436360048,3356.5232101897363,0.7261809044820466,4661.713286307144,0.06387959866220735,1.0523560209424083,20.67479782885811,0.8077041713750805
Campaign_A,6299,1776,276,5149.076265221367,15487.586924309338,0.6690749901124555,568.936948669657,0.2819495157961581,0.1554054054054054,18.6560734247151,3.0078379356930154
Campaign_C,4572,642,156,4581.281625257452,46694.68487827009,0.4733394570240037,1376.3166130288969,0.14041994750656167,0.24299065420560748,29.367189905496488,10.1924938691465
Campaign_B,6975,945,136,7535.94841449652,26637.43969357287,0.5333993521206339,2624.963308233234,0.13548387096774195,0.1439153439153439,55.411385400709705,3.5347162995876915
Campaign_A,7320,1655,55,8698.237790376144,14317.539287926329,0.5604313978968724,2850.4230290509618,0.2260928961748634,0.03323262839879154,158.149778006839,1.6460275785708527
Campaign_A,5380,1781,54,5552.946250571385,20559.172931039957,0.9083702618789068,125.78740380318189,0.33104089219330857,0.030320044918585063,102.83233797354416,3.702390047251847
Campaign_A,5757,1088,10,7999.605844854316,30331.16026282887,0.5267126516622391,3913.8349928136527,0.18898731978461003,0.009191176470588236,799.9605844854316,3.791581841790262
Campaign_C,3713,1951,177,3319.4734791885808,32994.53324875427,0.5590841465508175,1839.9562262056781,0.5254511176945866,0.09072270630445925,18.75408745304283,9.939688765586862
Campaign_C,6588,546,117,5643.011296494053,8542.055979362347,0.6031447715491878,2061.771777960582,0.08287795992714025,0.21428571428571427,48.23086578200045,1.5137407193690082
Campaign_B,1966,489,28,3779.6845598647383,48874.55215071362,0.7650585062439628,4056.3792449628813,0.24872838250254323,0.05725971370143149,134.9887342808835,12.930854778120075
Campaign_C,5944,771,81,4434.908792932388,27693.839122156653,0.46503111585967727,1927.4527890513455,0.12971063257065948,0.10505836575875487,54.751960406572685,6.244511536807801
Campaign_A,4432,1984,118,7457.931715720351,7648.727571821686,0.9246698668715768,283.76313864903636,0.44765342960288806,0.059475806451612906,63.20281115017247,1.025582944893309
Campaign_B,1688,142,277,8875.793582160772,44788.12741396055,0.8760641710521204,923.376863828234,0.08412322274881516,1.9507042253521127,32.04257610888365,5.046098357219466
Campaign_A,5243,353,249,1654.2062153337715,4657.283122892011,0.7174688401549225,4781.720703321503,0.06732786572572955,0.7053824362606232,6.643398455155709,2.8154187063988902
Campaign_A,4701,1253,99,6529.072936630115,45479.036225698124,0.7707208270837262,398.5065438924451,0.2665390342480323,0.07901037509976057,65.95023168313247,6.965619264344053
Campaign_C,9533,1183,112,6030.366171989086,49831.717158160136,0.40916325918431884,1806.9094447916802,0.1240952480855974,0.09467455621301775,53.84255510704541,8.263464562007417
Campaign_B,6182,762,259,1624.9428721713527,35321.15815866869,0.5864196264416468,2540.7368769041555,0.12326108055645423,0.33989501312335957,6.2739107033642965,21.736861500534044
Campaign_C,7704,566,17,2512.9961391810366,38751.9138326255,0.8376131268637931,2491.740095325872,0.07346832814122534,0.030035335689045935,147.82330230476686,15.420602215988444
Campaign_C,5422,386,162,3454.5236999604626,17527.838986906834,0.44261563558581224,69.60171791010663,0.07119144227222426,0.41968911917098445,21.324220370126312,5.073880079939078
Campaign_B,2759,1110,183,2085.845172766264,47137.26578396276,0.5552726088158961,2530.7555207145774,0.40231968104385646,0.16486486486486487,11.398061053367563,22.598640780920928
Campaign_A,3482,1640,167,2815.430083981247,26955.984339310013,0.7219132555838712,1949.6736669881757,0.4709936817920735,0.10182926829268292,16.85886277833082,9.574375329964528
Campaign_A,9058,1590,224,3042.2075891862214,36887.033883280186,0.541027165234418,4861.7927105990575,0.17553543828659748,0.14088050314465408,13.581283880295631,12.125087720640169
Campaign_B,1951,877,186,3688.9014138710663,46281.27807965269,0.9136878857794856,837.8374657694577,0.44951307022039977,0.2120866590649943,19.83280330038208,12.546087001844258
Campaign_A,9914,444,184,7619.20930161101,48783.818822799905,0.47208224694235973,1803.0632739595003,0.04478515230986484,0.4144144144144144,41.40874620440766,6.402740348986741
Campaign_B,3079,741,155,5933.165936580706,41827.01347323704,0.8385668968492782,2126.433351194608,0.24066255277687562,0.20917678812415655,38.27848991342391,7.049695545400846
Campaign_B,3717,481,170,9869.343383538315,15847.85784211947,0.6793717805485245,1983.9330086496964,0.12940543449018024,0.35343035343035345,58.054961079637145,1.6057661818265527
Campaign_C,5524,1902,136,4439.990356190974,48360.828311052035,0.8126819267009757,3345.8625968767196,0.3443157132512672,0.07150368033648791,32.64698791316893,10.892102106397441
Campaign_B,9477,789,91,7661.718201450788,31777.857030935018,0.570893430571296,1116.7886448614556,0.08325419436530547,0.11533586818757921,84.19470551044822,4.14761495990778
Campaign_C,8311,1376,156,8778.95000307707,46601.481341246035,0.6829692812716213,1144.3041864292595,0.16556371074479606,0.11337209302325581,56.27532053254532,5.30832062204614
Campaign_A,8186,1179,248,6950.295683861398,34129.14626490324,0.8712594423477469,3659.594195079223,0.14402638651355973,0.21034775233248515,28.025385822021768,4.910459614567362
Campaign_A,3065,1586,93,4412.715033966212,16054.709130538304,0.6567829545177074,2526.4380674569893,0.5174551386623165,0.058638083228247165,47.44854875232486,3.638283688604315
Campaign_A,1768,556,122,7659.148992084653,19131.20168299798,0.5978459240506483,2105.0205964836864,0.31447963800904977,0.21942446043165467,62.779909771185686,2.4978234139026565
Campaign_A,6490,1082,234,2434.837808840506,27973.117078044084,0.6948854624390048,887.5551058023964,0.16671802773497688,0.21626617375231053,10.405289781369683,11.4886983340238
Campaign_C,7645,182,252,3611.745569211258,39710.72723643422,0.7945495141700017,978.2597534152247,0.02380640941792021,1.3846153846153846,14.332323687346262,10.994885014867299
Campaign_A,6083,1222,152,5693.509923443244,16581.14501567641,0.6439598400241765,102.23060223870769,0.20088771987506165,0.12438625204582651,37.45730212791608,2.9122887706584852
Campaign_B,6232,248,50,5966.3891792184095,29406.827140575413,0.9163823363282501,502.5600308654607,0.03979460847240052,0.20161290322580644,119.32778358436819,4.92874773288384
Campaign_B,6797,1452,267,710.3440169899799,17935.624685243674,0.5622202032232881,2806.351538716693,0.2136236574959541,0.18388429752066116,2.6604644831085387,25.249209194784665
Campaign_B,5926,1279,294,9478.584793182083,40972.70082712025,0.6615049833930162,4464.771993541629,0.2158285521430982,0.22986708365910868,32.240084330551305,4.322660156671468
Campaign_C,7016,289,114,7117.959076565205,23869.67659462957,0.8163102126377928,1471.4655873962593,0.04119156214367161,0.3944636678200692,62.43823751372987,3.3534439209150335
Campaign_A,4335,1617,211,5209.185627202965,4759.418515791376,0.779016599772667,1672.3487681858344,0.37301038062283737,0.13048855905998763,24.688083541246282,0.9136588435123422
Campaign_A,9038,982,275,9364.70872687893,9136.573552595282,0.8750025788294358,622.2477725269854,0.10865235671608763,0.280040733197556,34.05348627955974,0.9756388392915153
Campaign_A,5873,362,219,4671.407869882871,3994.128713361982,0.9482450493746098,1973.7231807551586,0.06163800442703899,0.6049723756906077,21.330629542844157,0.8550160518229657
Campaign_C,2481,1203,60,9814.137917568532,25465.844354701938,0.6347720808372992,234.24743761817936,0.4848851269649335,0.04987531172069826,163.56896529280888,2.5948121545260636
Campaign_B,7305,499,127,5366.705193813108,6210.527570063131,0.4611329838808215,4592.123446496406,0.06830937713894593,0.2545090180360721,42.257521211126836,1.1572328543820156
Campaign_B,4451,863,210,1585.714814980805,6592.8584961719735,0.4167287344443824,3381.9011732164167,0.19388901370478545,0.24333719582850522,7.551022928480023,4.157657123391245
Campaign_A,1054,708,48,7765.609238363134,47111.364741880476,0.7997822983768743,4954.206606496434,0.6717267552182163,0.06779661016949153,161.78352579923197,6.066666927965435
Campaign_B,8643,1383,37,6949.528388239485,43760.09853662671,0.8807075192197935,4419.974655258544,0.16001388406803194,0.02675343456254519,187.82509157404013,6.296844345679751
Campaign_B,4462,1895,268,7843.373852403074,23152.243243756933,0.5213919222694303,2391.303438805856,0.42469744509188706,0.14142480211081795,29.26632034478759,2.951821968382074
Campaign_C,1832,1738,93,9538.69927289397,49304.460721660085,0.4871464204544483,2622.4409041943654,0.9486899563318777,0.053509781357882626,102.56665884832225,5.168887215237836
Campaign_C,6954,1675,164,7876.648375184672,1009.1398803624926,0.43421280033913007,993.3514302601095,0.24086856485475985,0.09791044776119404,48.028343751126044,0.12811792939009198
Campaign_C,9519,884,126,6307.697721058145,31084.993357396295,0.8524866069444634,2337.0947470558003,0.0928668977833806,0.1425339366515837,50.061093024270995,4.928104473621105
Campaign_C,8221,200,11,8644.434572427988,31204.980691221634,0.5712600669409214,4519.987973789418,0.024327940639824838,0.055,785.8576884025443,3.6098347936777775
Campaign_A,4310,1482,102,6895.84117386805,23414.709737624522,0.6209332910178771,301.72444699731454,0.34385150812064963,0.06882591093117409,67.60628601831421,3.395482747827068
Campaign_C,4300,1503,175,4377.131039846269,20450.45067378035,0.6765126053852868,4324.606174841633,0.3495348837209302,0.1164337990685296,25.01217737055011,4.672112963403215
Campaign_B,7722,919,267,8913.387760296846,23313.773638549774,0.8616992788152529,1737.6916181309182,0.119010619010619,0.29053318824809576,33.38347475766609,2.6155906447150175
Campaign_A,8218,1344,90,2608.054377451542,21333.06136790434,0.7579582718588167,4502.588187226734,0.1635434412265758,0.06696428571428571,28.978381971683802,8.1796842705212
Campaign_B,8776,919,277,7289.09211163288,36794.13139663267,0.7382855464217961,4707.355536390349,0.10471741112123975,0.3014145810663765,26.314411955353357,5.047834604519789
Campaign_B,4675,519,244,8874.852821937191,7632.416313690919,0.4966196549757509,3370.7811906594343,0.11101604278074867,0.4701348747591522,36.372347630890125,0.8600048323984403
Campaign_B,4054,223,222,7447.506937181314,10684.321808965376,0.6822544404404063,3338.8977436337555,0.05500740009866798,0.9955156950672646,33.547328545861774,1.4346172348795572
Campaign_C,8970,521,71,7124.116481011641,9845.393191228757,0.7934595594482603,2291.1339716582634,0.058082497212931995,0.1362763915547025,100.33966874664283,1.3819809400183598
Campaign_C,3143,1354,58,7650.063793682442,13861.058670941962,0.9352934856667704,4185.924111491352,0.43079860006363346,0.04283604135893648,131.89765161521453,1.8118879848281355
Campaign_A,6207,1813,136,4918.024858856122,26737.66252029758,0.5107734700673437,4809.983154244752,0.2920895762848397,0.07501378929950359,36.16194749158913,5.436666809877912
Campaign_A,3538,1186,232,8804.621480491747,6449.228619572717,0.40524884418697465,3886.65491167864,0.3352176370830978,0.19561551433389546,37.950954657292016,0.7324822121952846
Campaign_C,5547,1608,288,2432.6465137928662,43540.2954709987,0.44141578847915836,3128.5868320957106,0.28988642509464574,0.1791044776119403,8.446689284003007,17.89832399575093
Campaign_B,6619,1751,293,1710.1709520032232,15570.715034115143,0.6067188558500886,3053.624834315617,0.26454147152137786,0.16733295259851513,5.836760928338646,9.104771084946949
Campaign_A,9356,1826,286,3212.3334111258596,8964.361385966684,0.851299556260293,4254.876012839129,0.19516887558785806,0.1566265060240964,11.231935003936572,2.7906073992564964
Campaign_C,7612,1697,116,5549.985269362435,34105.444170313924,0.4039281449725348,2728.958640567927,0.22293746715712034,0.06835592221567471,47.84470059795203,6.145141385975579
Campaign_C,6005,867,155,5350.337056388712,2866.2287293666445,0.6512018260872121,4029.1064369316723,0.1443796835970025,0.1787773933102653,34.51830358960459,0.53570993736631
Campaign_C,1822,582,108,8295.688197927573,31378.459678834046,0.581076838437767,2568.9820131125166,0.3194291986827662,0.18556701030927836,76.81192775858864,3.782502298805421
Campaign_B,1943,618,82,4343.402235838165,35211.72310314849,0.4288649405548502,359.09916112092446,0.31806484817292846,0.13268608414239483,52.96831994924592,8.106945014811306
Campaign_C,7150,254,131,5101.272049769332,11530.91003794924,0.6476299576699395,1950.5376940755684,0.035524475524475525,0.515748031496063,38.94100801350635,2.260398960386879
Campaign_C,5425,191,39,626.9929909642585,3056.23959873808,0.5401117890351954,2249.9827404739185,0.0352073732718894,0.20418848167539266,16.07674335805791,4.874439814770273
Campaign_C,9966,1081,197,4392.522746207921,18818.62258705303,0.5935366588908535,751.0053626837552,0.10846879389925748,0.1822386679000925,22.297069777705183,4.2842402132804445
Campaign_C,3198,1649,297,6653.85521302825,5831.117281854888,0.7880884176313612,557.3568294866034,0.5156347717323327,0.1801091570648878,22.403552905819023,0.8763516931413775
Campaign_A,5242,554,204,647.3291409526257,6707.414633993517,0.6868530411510319,2700.551500801923,0.1056848531095002,0.36823104693140796,3.1731820634932633,10.36167570661614
Campaign_A,4695,1864,165,3168.3786692693157,13458.800340798363,0.46855608594604736,471.46100095260664,0.39701810436634716,0.08851931330472103,19.202294965268578,4.247850950183995
Campaign_C,4452,697,181,2475.585413249204,15477.928306711206,0.9287779972330015,1549.5785810559157,0.15655884995507638,0.25968436154949787,13.67726747651494,6.252229563106222
Campaign_B,2308,1768,50,898.8615746410882,26968.54671004961,0.7497509211403561,3735.755031017226,0.7660311958405546,0.02828054298642534,17.977231492821762,30.00300321083148
Campaign_A,5177,609,72,5052.970854188106,34241.20238964764,0.8212276341143923,4823.939288861505,0.11763569634923701,0.11822660098522167,70.18015075261259,6.776449613056277
Campaign_C,9705,1306,32,2226.3712856674865,30045.776102639054,0.44356723250460395,3603.459373732046,0.13456980937661,0.02450229709035222,69.57410267710895,13.495402270080508
Campaign_A,7852,485,84,7559.2746264981115,8269.656527186324,0.4258821087030104,4963.496464841707,0.06176770249617932,0.1731958762886598,89.99136460116799,1.093974876663173
Campaign_A,7035,1697,57,8555.31489575181,9432.215590178695,0.4106964277024447,3506.772957833043,0.2412224591329069,0.03358868591632292,150.09324378511945,1.10249776952831
Campaign_B,4594,1854,169,5683.059235356904,44059.69323985281,0.5038367152753944,1504.2826297389213,0.40356987374836745,0.09115426105717368,33.62756943998168,7.752812598844186
Campaign_C,5841,504,127,9826.219753950845,28359.26343814157,0.6279246187451724,3376.6600755015415,0.08628659476117104,0.251984126984127,77.37180908622713,2.88608072567674
Campaign_C,2409,345,109,4779.546428970656,43626.95381198676,0.9147043733715525,3525.675987724674,0.1432129514321295,0.3159420289855073,43.84904980707024,9.127843919989381
Campaign_B,5566,841,176,5376.997997136697,19205.779054673843,0.6513828125961769,1890.04857385148,0.15109593963348905,0.20927467300832342,30.551124983731235,3.5718404702588886
Campaign_B,5491,1714,299,9897.568662598625,31105.60036413487,0.5596403079548912,137.6835605164756,0.31214714988162445,0.17444574095682613,33.10223632976129,3.142751661999386
Campaign_C,2555,760,165,2699.710141667964,26659.507386675927,0.7090643894358148,3530.8389346386602,0.2974559686888454,0.21710526315789475,16.36187964647251,9.874951749525549
Campaign_C,1804,749,16,9454.1864269306,16637.051001202664,0.4615640179741341,157.415471613931,0.4151884700665188,0.021361815754339118,590.8866516831625,1.7597549117300466
Campaign_B,2279,1594,205,906.9567736315759,24025.85322964617,0.7352282400527408,3174.3809863973524,0.6994295743747257,0.1286072772898369,4.424179383568663,26.490626596726823
Campaign_A,8083,1949,65,4740.675457500351,25622.05296451967,0.7126375748817768,859.9016192756476,0.24112334529258939,0.033350436121087734,72.93346857692848,5.404726223977709
Campaign_A,6986,1546,202,1165.0333652641248,10837.77776307725,0.8355961683731403,2849.7374623528144,0.2212997423418265,0.13065976714100905,5.767491907248142,9.302547108271202
Campaign_B,6619,1000,56,7427.730057679609,16435.508246459845,0.9426781863893632,2544.36947563397,0.15108022359873094,0.056,132.63803674427874,2.212722880184236
Campaign_A,2387,164,157,6279.8848908601685,39779.077774841804,0.5379804094438608,116.89252941560373,0.06870548806032677,0.9573170731707317,39.999266820765406,6.334364158925401
Campaign_B,3679,1136,284,7213.025502942166,45873.62373325223,0.6803110479420684,1846.1857941257622,0.3087795596629519,0.25,25.397977123035794,6.359831074289222
Campaign_A,3106,312,166,4057.5637996961614,18629.910583719673,0.899875973475452,3025.4012786116987,0.10045074050225371,0.532051282051282,24.443155419856392,4.59140299534285
Campaign_A,9173,341,211,4010.0783732981126,16041.64182824189,0.8318544364325626,4250.602431898959,0.037174315927177584,0.6187683284457478,19.005110773924706,4.000331249149215
Campaign_C,5223,592,135,930.5331501284987,10564.661064022244,0.6680734667054442,4448.77846349076,0.11334482098410875,0.22804054054054054,6.89283814909999,11.353341965907775
Campaign_C,5831,1336,73,3824.4769255315778,34246.06726387848,0.9199544072881277,2445.0573516644554,0.22912021951637798,0.05464071856287425,52.390094870295584,8.954444733411092
Campaign_A,3768,1816,185,9328.239821489564,16831.88538165053,0.43148018143424516,3655.6913121322186,0.4819532908704883,0.10187224669603524,50.42291795399764,1.804401012812164
Campaign_A,4186,437,125,4102.652103214265,49399.72741586024,0.9120492408419212,1616.4501538406155,0.1043956043956044,0.28604118993135014,32.82121682571412,12.040925277860513
Campaign_C,3573,272,213,8397.993209108714,16958.55530113371,0.42777906581054365,1743.8227085053543,0.07612650433809123,0.7830882352941176,39.42719816482964,2.0193580631548924
Campaign_C,3599,771,40,8502.092295124374,20312.66629234878,0.7010176092630764,1012.5944199524531,0.21422617393720478,0.05188067444876784,212.55230737810933,2.3891373543424503
Campaign_C,5033,263,122,4045.7909856027213,30563.375614389704,0.8897425214005972,2831.6431444665345,0.0522551162328631,0.46387832699619774,33.16222119346493,7.554363466415339
Campaign_B,9428,564,76,6503.892463763796,40282.53036637394,0.5444965189587165,1607.0925470904579,0.05982180738226559,0.1347517730496454,85.57753241794468,6.193603383021263
Campaign_A,2304,1094,84,1406.030221594057,24006.414601936052,0.6597366744198372,467.63593737059995,0.4748263888888889,0.07678244972577697,16.738455018976868,17.07389658717242
Campaign_C,8368,596,54,1484.9465169756268,21710.14565565896,0.5783808835253317,3440.780128982735,0.07122370936902486,0.09060402684563758,27.49900957362272,14.62015325634472
Campaign_A,6877,799,269,962.2478047862764,49786.253846145606,0.9236791543919932,3553.3783776467208,0.11618438272502545,0.33667083854818525,3.577129385822589,51.73953486670054
Campaign_B,2301,494,163,6019.64338706354,1514.1884158572777,0.8530050771141999,1831.9624729563363,0.21468926553672316,0.3299595141700405,36.93032752799718,0.2515412157323689
Campaign_B,3541,802,164,4547.674287447922,44858.199153711044,0.7899508312295087,429.78082730731285,0.22648969217735104,0.20448877805486285,27.729721264926354,9.863986802556324
Campaign_C,3051,407,243,5706.307388310281,8307.900471047134,0.7231948426383097,2160.173701146958,0.133398885611275,0.597051597051597,23.482746453951773,1.4559153416912618
Campaign_B,7809,1891,60,5450.195309829684,39510.338534236755,0.8513254841282814,2239.5605173485665,0.2421564861057754,0.03172924378635643,90.8365884971614,7.249343608471791
Campaign_A,9633,282,271,3826.928415361938,31278.646432468602,0.6157468728379509,3359.92088024457,0.029274369355341015,0.9609929078014184,14.121507067756228,8.173303244165954
Campaign_C,9996,728,134,6935.997440822993,17750.51698940651,0.6461535203083341,1611.3111367304832,0.07282913165266107,0.18406593406593408,51.76117493151487,2.5591873614215634
Campaign_A,1074,1917,254,7705.767868705711,43819.8728205299,0.8015009465944738,3428.866434917462,1.7849162011173185,0.13249869587897756,30.337668774431936,5.686632866075428
Campaign_A,7981,609,39,638.9684593379193,1632.4541710686067,0.5967651198115429,4363.868281699072,0.0763062272898133,0.06403940886699508,16.38380664969024,2.5548274679474927
Campaign_B,6475,1831,131,2468.801847804344,12107.84195167126,0.4351455181266056,1225.5559096928891,0.28277992277992275,0.07154560349535773,18.84581563209423,4.904339310357979
Campaign_B,9232,645,134,7275.7407467917,28777.747016227266,0.4408840348873393,4895.6518027935035,0.06986568457538994,0.20775193798449612,54.296572737251495,3.95530132501176
Campaign_B,8184,1687,46,4172.891640021425,18225.570742435204,0.46344954071813715,1962.5222788271944,0.20613391984359727,0.027267338470657973,90.71503565263967,4.367611794094329
Campaign_B,6796,723,179,6793.597495945278,30908.497270598054,0.8783247278390145,1372.9304914779557,0.10638610947616245,0.2475795297372061,37.9530586365658,4.549650945474121
Campaign_B,8141,1887,133,3796.145267478305,2181.3994770246745,0.6597245341659124,2136.480353425938,0.2317897064242722,0.07048224695283518,28.54244562013763,0.5746354060032401
Campaign_C,2622,693,44,4212.173947131552,6706.487593603913,0.792085303139605,517.2675057241029,0.2643020594965675,0.06349206349206349,95.73122607117165,1.5921677684206188
Campaign_A,9041,843,96,2007.4493000520067,7227.715770703523,0.6161001345826913,672.2442372349725,0.09324189802013051,0.11387900355871886,20.91093020887507,3.60044747855713
Campaign_A,1341,1350,143,2953.1946868285204,10274.898649884462,0.542291021078599,2101.4485324932407,1.0067114093959733,0.10592592592592592,20.65171109670294,3.479248657635514
Campaign_A,3074,1868,205,6251.411696322079,23507.240599226596,0.5909556921592165,3824.1003835985452,0.6076772934287573,0.10974304068522484,30.494691201571115,3.76030914954085
Campaign_A,8992,1856,283,4615.049557494081,37854.30627763499,0.8368002899244509,4506.54558589373,0.20640569395017794,0.15247844827586207,16.30759560951972,8.202361817797998
Campaign_B,1645,1559,210,7855.875487973653,45371.40305851615,0.743868868767291,3340.849054045541,0.9477203647416413,0.13470173187940987,37.40893089511263,5.775473800211574
Campaign_A,5263,1545,294,8599.557071914256,41933.25398392806,0.9157018789768461,570.8367984289401,0.29355880676420293,0.19029126213592232,29.250194122157335,4.8762109063593595
Campaign_C,9801,653,86,5645.640973059219,10647.505717008495,0.7738376282172587,3376.4978227936485,0.06662585450464238,0.13169984686064318,65.64698805882813,1.8859693288712447
Campaign_C,7136,120,68,7703.539274532562,22616.377059300987,0.7135998974650817,3195.368207479711,0.016816143497757848,0.5666666666666667,113.28734227253767,2.9358423775509745
Campaign_A,9646,653,135,3415.592875348415,10771.168290168216,0.735607804942209,4038.5313955519896,0.06769645448890732,0.20673813169984687,25.300687965543815,3.1535281525815573
Campaign_A,3969,496,118,4442.2265463007425,13959.119016692348,0.918304291707628,4134.980899928296,0.12496850592088687,0.23790322580645162,37.645987680514764,3.1423699064418007
Campaign_C,4028,724,233,7271.387924059894,25673.80209408242,0.8335105114266883,4347.6052251059455,0.17974180734856007,0.3218232044198895,31.20767349381929,3.5307980212597094
Campaign_C,8643,204,287,4169.013931761791,4337.342211452604,0.4132226805515408,2099.950997166537,0.023602915654286707,1.4068627450980393,14.526180946905196,1.040376041540278
Campaign_B,3681,291,77,6090.796884010394,11690.542150070387,0.6937768328746334,3504.4287569931143,0.07905460472697637,0.2646048109965636,79.10125823390122,1.919378099893708
Campaign_C,4629,116,78,2261.041401283859,46833.529904048744,0.7785861263506106,1377.8392766654383,0.025059408079498812,0.6724137931034483,28.98771027286999,20.713256235580577
Campaign_B,5225,1243,174,6197.827492219731,23839.69834026596,0.8117841631415352,4996.7145859183465,0.23789473684210527,0.13998390989541432,35.61969823114788,3.846460452504117
Campaign_B,4067,492,171,8684.38021865549,22823.93977291574,0.5172281656226652,917.9044948154567,0.12097369068109172,0.3475609756097561,50.78584923190345,2.6281598914665354
Campaign_B,6941,524,51,8752.076578322543,1713.790582812666,0.8769475449482437,100.06643672113725,0.0754934447485953,0.09732824427480916,171.60934467299106,0.1958153093698293
Campaign_B,2386,228,118,7381.271860130627,13122.587605858944,0.92571373094634,786.6031368649712,0.09555741827326068,0.5175438596491229,62.55315135703921,1.777822014216763
Campaign_B,3866,1253,60,7584.657101223197,43448.32936312688,0.5301934182146784,3890.5678332434272,0.3241076047594413,0.047885075818036714,126.41095168705328,5.728450051633825
Campaign_A,5788,671,259,5800.310728931657,9066.792984674768,0.8854385016344852,2261.5791987156467,0.11592950932964755,0.3859910581222057,22.395022119427246,1.5631564253015038
Campaign_C,6490,1683,30,6054.346856575336,21341.122037201334,0.4533383193838525,2265.12622666162,0.2593220338983051,0.017825311942959002,201.81156188584453,3.5249255688123924
Campaign_B,5124,128,148,1769.680523399921,1702.2143874830613,0.43063875986338485,4777.36345207776,0.02498048399687744,1.15625,11.95730083378325,0.9618766579477049
Campaign_C,9340,1220,101,4716.66229000236,24438.438601857237,0.47107309005651216,4602.192794738968,0.13062098501070663,0.08278688524590164,46.699626633686734,5.181299211024287
Campaign_C,4850,1133,289,4782.374696920457,2030.0342295846406,0.43175759370686984,1590.4139521298455,0.2336082474226804,0.25507502206531335,16.548009331904694,0.42448247120658544
Campaign_B,6415,341,134,9605.729438843531,41160.868100224194,0.8647567304356767,1084.8377374652875,0.053156664068589245,0.39296187683284456,71.68454805107113,4.285033048482334
Campaign_A,8679,1949,120,4595.32519492125,41417.83460686808,0.43247757945204957,4249.986939172011,0.22456504205553635,0.06157003591585428,38.29437662434375,9.013036694909653
Campaign_B,7819,331,148,5718.755126576198,39599.367226816124,0.5494153052500106,4534.794401669597,0.0423327791277657,0.4471299093655589,38.640237341731066,6.9244733076242335
Campaign_A,9378,888,282,5565.888293151474,14884.839375664791,0.45706598894472106,2730.9047678525103,0.09468969929622521,0.31756756756756754,19.737192528905936,2.6742971816340235
Campaign_C,2333,1407,108,6549.236311921108,42024.623692869085,0.5624821199725707,3165.6473700296474,0.6030861551650236,0.0767590618336887,60.64107696223248,6.416721231508269
Campaign_A,5150,814,261,7608.211897653011,27606.908497658194,0.4498077071805063,1321.7257092268521,0.15805825242718446,0.32063882063882065,29.150237155758663,3.628567246684389
Campaign_A,7766,858,113,2637.897823623285,19316.597334483118,0.7674017879086577,4013.973305493697,0.11048158640226628,0.1317016317016317,23.344228527639693,7.3227238604529425
Campaign_A,3711,901,223,5522.881981435139,31641.168025507417,0.47332974898841634,3179.0060208226646,0.2427917003503099,0.24750277469478357,24.766286912265198,5.729104502299243
Campaign_C,5853,875,258,8346.218219502289,1604.7112569583264,0.8685152592113883,2542.391880925083,0.14949598496497524,0.2948571428571429,32.3496830213267,0.19226806857369952
Campaign_C,7212,825,161,4899.589781456359,8005.083002436856,0.8494550778996526,347.5373525880593,0.11439267886855241,0.19515151515151516,30.432234667430798,1.6338271895198169
Campaign_A,8479,299,259,3145.3466905489436,37372.383370342875,0.4075139270088352,4583.8780644302105,0.03526359240476471,0.8662207357859532,12.144195716405187,11.881800973685491
Campaign_A,6408,1044,284,6719.736215884841,12963.918827091496,0.892649495533313,3096.48453090281,0.16292134831460675,0.2720306513409962,23.661043013679016,1.9292303165779008
Campaign_B,8715,178,174,8325.790260091668,30302.44674910873,0.4159193742088519,1003.8209187301915,0.020424555364314402,0.9775280898876404,47.84936931087165,3.6395880514019936
